transaction_id,account_id,destino_id,tipo,valor,data_hora,canal,cliente,cpf,agencia,saldo_inicial,status_conta,perfil_risco_cliente,limite_diario,motivo,status_processamento,impacto_financeiro,valor_acima_limite,conta_invalida,conta_bloqueada,horario_sensivel,duplicada,risk_score,nivel_risco,prioridade_auditoria
TRX0001923,ACC00068,,CARTAO,1531.67,2026-04-11T12:36:37,APP,Diego Lima,102.148.101-52,5405.0,891.47,ATIVA,MEDIO,21268.29,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.77,BAIXO,NORMAL
TRX0001138,ACC00102,,CARTAO,3692.2,2026-05-30T11:59:37,INTERNET_BANKING,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.71,BAIXO,NORMAL
TRX0000429,ACC00068,ACC00044,PIX,1487.08,2026-03-30T21:08:37,INTERNET_BANKING,Diego Lima,102.148.101-52,5405.0,891.47,ATIVA,MEDIO,21268.29,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.66,BAIXO,NORMAL
TRX0000244,ACC00015,,BOLETO,3769.76,2026-04-15T10:44:37,INTERNET_BANKING,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.65,BAIXO,NORMAL
TRX0001005,ACC00051,ACC00110,PIX,845.21,2026-05-02T01:35:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,13.62,BAIXO,NORMAL
TRX0000439,ACC00021,,CARTAO,399.74,2026-05-02T05:25:37,APP,Rafael Ferreira,145.639.529-94,1223.0,4528.96,ATIVA,BAIXO,4797.98,APROVADA,APROVADA,399.74,False,False,False,True,False,13.59,BAIXO,NORMAL
TRX0001081,ACC00022,,CARTAO,155.46,2026-05-29T19:15:37,APP,Marcos Lima,091.519.784-46,8062.0,4836.97,ATIVA,MEDIO,20225.2,APROVADA,APROVADA,155.46,False,False,False,False,False,13.55,BAIXO,NORMAL
TRX0000321,ACC00013,ACC00079,PIX,747.62,2026-05-17T00:34:37,INTERNET_BANKING,Rafael Pereira,436.520.194-44,8043.0,7741.21,ATIVA,BAIXO,23538.92,APROVADA,APROVADA,747.62,False,False,False,True,False,13.4,BAIXO,NORMAL
TRX0002409,ACC00071,ACC00026,TED,200.42,2026-05-03T07:22:37,APP,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,APROVADA,APROVADA,200.42,False,False,False,False,False,13.37,BAIXO,NORMAL
TRX0000985,ACC00026,,CARTAO,1263.32,2026-03-27T11:15:37,ATM,Natalia Lima,839.578.785-04,2633.0,45829.14,ATIVA,BAIXO,11282.17,APROVADA,APROVADA,1263.32,False,False,False,False,False,13.33,BAIXO,NORMAL
TRX0002002,ACC00064,,BOLETO,714.66,2026-04-01T01:46:37,APP,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,714.66,False,False,False,True,False,13.15,BAIXO,NORMAL
TRX0002167,ACC00117,,CARTAO,1212.3,2026-04-12T17:47:37,ATM,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.14,BAIXO,NORMAL
TRX0001951,ACC00102,ACC00079,PIX,1431.17,2026-05-17T17:34:37,CAIXA,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.06,BAIXO,NORMAL
TRX0000043,ACC00107,ACC00031,PIX,1439.5,2026-03-30T08:18:37,CAIXA,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.03,BAIXO,NORMAL
TRX0000036,ACC00015,ACC00021,PIX,2496.2,2026-04-07T19:33:37,ATM,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,13.01,BAIXO,NORMAL
TRX0002078,ACC00117,ACC00119,PIX,529.57,2026-04-08T02:51:37,INTERNET_BANKING,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,APROVADA,APROVADA,529.57,False,False,False,True,False,13.0,BAIXO,NORMAL
TRX0001712,ACC00029,,BOLETO,54.44,2026-05-06T20:19:37,APP,Diego Ferreira,014.414.623-35,4297.0,2708.98,ATIVA,MEDIO,8476.6,APROVADA,APROVADA,54.44,False,False,False,False,False,13.0,BAIXO,NORMAL
TRX0001301,ACC00117,,CARTAO,1054.02,2026-04-07T21:23:37,ATM,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.98,BAIXO,NORMAL
TRX0002279,ACC00006,,BOLETO,1243.51,2026-05-21T11:41:37,ATM,Elisa Santos,545.501.214-66,5239.0,800.64,ATIVA,BAIXO,14509.12,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.97,BAIXO,NORMAL
TRX0000076,ACC00066,ACC00024,TED,2014.48,2026-04-20T06:36:37,INTERNET_BANKING,Felipe Barbosa,463.975.941-09,9637.0,1730.15,ATIVA,BAIXO,3039.97,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.92,BAIXO,NORMAL
TRX0001710,ACC00120,ACC00024,PIX,4697.11,2026-03-17T21:31:37,INTERNET_BANKING,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.87,BAIXO,NORMAL
TRX0000578,ACC00051,,CARTAO,1022.15,2026-04-22T20:17:37,ATM,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.85,BAIXO,NORMAL
TRX0000392,ACC00022,ACC00082,TED,463.62,2026-03-09T15:02:37,APP,Marcos Lima,091.519.784-46,8062.0,4836.97,ATIVA,MEDIO,20225.2,APROVADA,APROVADA,463.62,False,False,False,False,False,12.85,BAIXO,NORMAL
TRX0000605,ACC00120,,SAQUE,2694.48,2026-03-29T14:26:37,APP,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.82,BAIXO,NORMAL
TRX0000902,ACC00034,,CARTAO,833.95,2026-03-10T19:09:37,ATM,Marcos Barbosa,467.497.267-37,9084.0,4496.08,ATIVA,BAIXO,8889.34,APROVADA,APROVADA,833.95,False,False,False,False,False,12.81,BAIXO,NORMAL
TRX0000979,ACC00007,,BOLETO,3104.3,2026-03-10T07:37:37,INTERNET_BANKING,Bruno Oliveira,736.034.922-49,8679.0,1312.96,ATIVA,BAIXO,8399.45,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.77,BAIXO,NORMAL
TRX0001392,ACC00027,,CARTAO,1083.04,2026-03-23T07:32:37,APP,Elisa Almeida,039.581.081-04,9322.0,757.39,ATIVA,MEDIO,24519.91,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.75,BAIXO,NORMAL
TRX0000285,ACC00064,ACC00019,TED,1796.32,2026-05-23T13:33:37,INTERNET_BANKING,Elisa Oliveira,972.566.028-22,3902.0,4986.13,ATIVA,BAIXO,14695.0,APROVADA,APROVADA,1796.32,False,False,False,False,False,12.6,BAIXO,NORMAL
TRX0000207,ACC00091,,BOLETO,136.47,2026-05-06T09:27:37,ATM,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,136.47,False,False,False,False,False,12.55,BAIXO,NORMAL
TRX0001393,ACC00120,ACC00071,PIX,1816.68,2026-04-05T02:03:37,APP,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,12.54,BAIXO,NORMAL
TRX0002175,ACC00051,,SAQUE,594.33,2026-05-28T17:03:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.5,BAIXO,NORMAL
TRX0002275,ACC00066,,CARTAO,432.67,2026-05-18T20:28:37,ATM,Felipe Barbosa,463.975.941-09,9637.0,1730.15,ATIVA,BAIXO,3039.97,APROVADA,APROVADA,432.67,False,False,False,False,False,12.47,BAIXO,NORMAL
TRX0001461,ACC00107,,CARTAO,569.3,2026-04-08T14:06:37,ATM,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.45,BAIXO,NORMAL
TRX0002236,ACC00053,,SAQUE,338.57,2026-03-26T15:42:37,INTERNET_BANKING,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,338.57,False,False,False,False,False,12.42,BAIXO,NORMAL
TRX0000981,ACC00070,,BOLETO,2755.82,2026-03-19T12:01:37,INTERNET_BANKING,Diego Costa,603.109.009-18,1281.0,847.35,ATIVA,BAIXO,14876.48,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.4,BAIXO,NORMAL
TRX0000996,ACC00120,,BOLETO,1071.1,2026-05-16T23:05:37,ATM,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.38,BAIXO,NORMAL
TRX0002047,ACC00117,,SAQUE,2209.5,2026-04-06T20:43:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.35,BAIXO,NORMAL
TRX0000881,ACC00095,,BOLETO,1291.0,2026-04-06T21:15:37,APP,Henrique Martins,218.036.167-63,1177.0,1198.31,ATIVA,MEDIO,21724.81,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.25,BAIXO,NORMAL
TRX0002068,ACC00008,,CARTAO,898.64,2026-05-31T11:06:37,APP,Gabriela Ribeiro,155.796.444-83,2502.0,2626.09,ATIVA,MEDIO,12354.11,APROVADA,APROVADA,898.64,False,False,False,False,False,12.19,BAIXO,NORMAL
TRX0000782,ACC00077,ACC00050,PIX,155.93,2026-04-17T14:05:37,INTERNET_BANKING,Carla Lima,959.007.354-49,1846.0,4818.93,ATIVA,MEDIO,5010.29,APROVADA,APROVADA,155.93,False,False,False,False,False,12.12,BAIXO,NORMAL
TRX0002057,ACC00039,,BOLETO,1157.56,2026-05-26T11:29:37,APP,Natalia Dias,092.690.001-08,6452.0,1133.62,ATIVA,MEDIO,2844.95,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.09,BAIXO,NORMAL
TRX0000850,ACC00102,,BOLETO,978.49,2026-04-17T19:02:37,ATM,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.01,BAIXO,NORMAL
TRX0000567,ACC00109,ACC00008,TED,1600.45,2026-05-15T18:20:37,INTERNET_BANKING,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.97,BAIXO,NORMAL
TRX0000891,ACC00098,ACC00020,PIX,890.88,2026-05-30T18:53:37,CAIXA,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,890.88,False,False,False,False,False,11.96,BAIXO,NORMAL
TRX0001777,ACC00051,ACC00066,PIX,811.0,2026-04-29T06:00:37,CAIXA,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.77,BAIXO,NORMAL
TRX0001396,ACC00120,ACC00040,PIX,782.35,2026-05-17T17:24:37,CAIXA,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.74,BAIXO,NORMAL
TRX0000626,ACC00075,ACC00055,PIX,7849.66,2026-03-31T17:38:37,APP,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.68,BAIXO,NORMAL
TRX0001208,ACC00013,,BOLETO,711.32,2026-04-23T09:52:37,ATM,Rafael Pereira,436.520.194-44,8043.0,7741.21,ATIVA,BAIXO,23538.92,APROVADA,APROVADA,711.32,False,False,False,False,False,11.59,BAIXO,NORMAL
TRX0001257,ACC00109,ACC00079,TED,3222.3,2026-05-11T20:55:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.49,BAIXO,NORMAL
TRX0002095,ACC00112,,SAQUE,1830.02,2026-04-06T07:40:37,APP,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.48,BAIXO,NORMAL
TRX0000346,ACC00071,ACC00049,PIX,2479.57,2026-03-19T16:23:37,APP,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.47,BAIXO,NORMAL
TRX0000501,ACC00009,,DEPOSITO,1848.16,2026-04-13T10:56:37,APP,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,1848.16,False,False,False,False,False,11.45,BAIXO,NORMAL
TRX0002059,ACC00051,,BOLETO,630.13,2026-05-21T15:53:37,ATM,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.42,BAIXO,NORMAL
TRX0002255,ACC00102,ACC00034,PIX,1969.81,2026-05-08T09:10:37,ATM,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.42,BAIXO,NORMAL
TRX0001086,ACC00052,ACC00029,PIX,1249.87,2026-05-28T00:54:37,APP,Otavio Ribeiro,564.677.607-37,5855.0,6610.4,ATIVA,BAIXO,19562.75,APROVADA,APROVADA,1249.87,False,False,False,True,False,11.38,BAIXO,NORMAL
TRX0001632,ACC00105,,SAQUE,1780.6,2026-05-17T16:22:37,APP,Carla Martins,282.158.903-13,5804.0,1495.53,ATIVA,BAIXO,11753.44,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,11.32,BAIXO,NORMAL
TRX0002162,ACC00104,ACC00024,PIX,580.44,2026-03-17T14:34:37,INTERNET_BANKING,Carla Lima,203.673.376-89,8390.0,11768.82,ATIVA,MEDIO,20332.65,APROVADA,APROVADA,580.44,False,False,False,False,False,11.29,BAIXO,NORMAL
TRX0000422,ACC00105,ACC00090,PIX,1224.67,2026-03-13T05:33:37,APP,Carla Martins,282.158.903-13,5804.0,1495.53,ATIVA,BAIXO,11753.44,APROVADA,APROVADA,1224.67,False,False,False,True,False,11.27,BAIXO,NORMAL
TRX0000332,ACC00116,ACC00036,PIX,553.32,2026-04-15T09:14:37,INTERNET_BANKING,Isabela Martins,299.383.754-16,3889.0,6351.03,ATIVA,MEDIO,15349.28,APROVADA,APROVADA,553.32,False,False,False,False,False,11.09,BAIXO,NORMAL
TRX0001320,ACC00067,ACC00077,PIX,3563.3,2026-05-31T18:21:37,INTERNET_BANKING,Rafael Martins,257.300.816-37,1544.0,1512.68,ATIVA,BAIXO,10761.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.99,BAIXO,NORMAL
TRX0001529,ACC00084,,BOLETO,2061.89,2026-03-29T09:50:37,INTERNET_BANKING,Felipe Teixeira,504.193.254-08,8611.0,1720.32,ATIVA,BAIXO,7451.5,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.93,BAIXO,NORMAL
TRX0000045,ACC00063,,CARTAO,4101.59,2026-04-01T08:29:37,APP,Rafael Ribeiro,834.489.975-59,3560.0,3383.18,ATIVA,BAIXO,22863.02,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.92,BAIXO,NORMAL
TRX0000682,ACC00068,ACC00109,PIX,470.4,2026-04-28T10:55:37,INTERNET_BANKING,Diego Lima,102.148.101-52,5405.0,891.47,ATIVA,MEDIO,21268.29,APROVADA,APROVADA,470.4,False,False,False,False,False,10.91,BAIXO,NORMAL
TRX0002043,ACC00117,ACC00073,PIX,1061.39,2026-05-28T02:09:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,10.89,BAIXO,NORMAL
TRX0002041,ACC00106,,BOLETO,290.63,2026-05-23T13:08:37,APP,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,290.63,False,False,False,False,False,10.85,BAIXO,NORMAL
TRX0002251,ACC00069,ACC00093,TED,119.33,2026-05-15T20:28:37,INTERNET_BANKING,Isabela Ferreira,235.294.863-27,3976.0,7263.27,ATIVA,BAIXO,18221.61,APROVADA,APROVADA,119.33,False,False,False,False,False,10.81,BAIXO,NORMAL
TRX0001084,ACC00044,ACC00063,PIX,7043.4,2026-05-06T07:18:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.78,BAIXO,NORMAL
TRX0001896,ACC00015,,CARTAO,1891.69,2026-04-17T10:51:37,INTERNET_BANKING,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,APROVADA,APROVADA,1891.69,False,False,False,False,False,10.75,BAIXO,NORMAL
TRX0000733,ACC00051,ACC00080,PIX,881.07,2026-03-31T02:52:37,APP,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,10.68,BAIXO,NORMAL
TRX0000707,ACC00010,,CARTAO,1828.39,2026-03-14T10:54:37,INTERNET_BANKING,Felipe Teixeira,394.642.792-72,7451.0,1571.43,ATIVA,BAIXO,22711.16,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.65,BAIXO,NORMAL
TRX0001347,ACC00117,ACC00095,TED,2768.4,2026-03-10T13:24:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.57,BAIXO,NORMAL
TRX0001302,ACC00070,,BOLETO,3923.28,2026-03-27T09:58:37,APP,Diego Costa,603.109.009-18,1281.0,847.35,ATIVA,BAIXO,14876.48,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.49,BAIXO,NORMAL
TRX0001659,ACC00035,,CARTAO,1781.19,2026-03-30T12:58:37,INTERNET_BANKING,Felipe Costa,910.954.731-71,5976.0,1737.1,ATIVA,BAIXO,10344.45,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.49,BAIXO,NORMAL
TRX0000659,ACC00027,ACC00011,PIX,1753.78,2026-03-10T20:59:37,APP,Elisa Almeida,039.581.081-04,9322.0,757.39,ATIVA,MEDIO,24519.91,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.46,BAIXO,NORMAL
TRX0001555,ACC00120,ACC00082,PIX,753.93,2026-03-15T00:04:37,APP,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,10.43,BAIXO,NORMAL
TRX0002148,ACC00084,,BOLETO,1918.09,2026-05-18T08:09:37,INTERNET_BANKING,Felipe Teixeira,504.193.254-08,8611.0,1720.32,ATIVA,BAIXO,7451.5,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.43,BAIXO,NORMAL
TRX0000294,ACC00117,ACC00064,PIX,6839.82,2026-03-14T21:23:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.37,BAIXO,NORMAL
TRX0001856,ACC00091,ACC00074,PIX,627.82,2026-04-25T04:02:37,APP,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,627.82,False,False,False,True,False,10.28,BAIXO,NORMAL
TRX0000414,ACC00044,ACC00007,PIX,423.28,2026-03-08T01:22:37,APP,Bruno Ferreira,647.646.941-48,2958.0,563.58,ATIVA,BAIXO,11332.4,APROVADA,APROVADA,423.28,False,False,False,True,False,10.25,BAIXO,NORMAL
TRX0001530,ACC00035,ACC00117,PIX,420.83,2026-05-19T03:07:37,APP,Felipe Costa,910.954.731-71,5976.0,1737.1,ATIVA,BAIXO,10344.45,APROVADA,APROVADA,420.83,False,False,False,True,False,10.25,BAIXO,NORMAL
TRX0000508,ACC00092,ACC00068,PIX,588.65,2026-04-01T02:33:37,APP,Gabriela Costa,764.319.634-77,5149.0,2512.16,ATIVA,BAIXO,23826.44,APROVADA,APROVADA,588.65,False,False,False,True,False,10.21,BAIXO,NORMAL
TRX0000065,ACC00071,ACC00084,PIX,1717.82,2026-05-06T12:54:37,APP,Diego Pereira,684.028.564-18,7955.0,1629.75,ATIVA,MEDIO,12179.75,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.2,BAIXO,NORMAL
TRX0000960,ACC00051,ACC00099,PIX,6596.16,2026-05-29T23:55:37,APP,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,10.19,BAIXO,NORMAL
TRX0000331,ACC00112,,DEPOSITO,1233.14,2026-05-30T07:20:37,APP,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,APROVADA,APROVADA,1233.14,False,False,False,False,False,10.06,BAIXO,NORMAL
TRX0001323,ACC00067,ACC00005,PIX,297.79,2026-03-18T01:41:37,APP,Rafael Martins,257.300.816-37,1544.0,1512.68,ATIVA,BAIXO,10761.96,APROVADA,APROVADA,297.79,False,False,False,True,False,10.04,BAIXO,NORMAL
TRX0000660,ACC00109,,CARTAO,44.37,2026-05-09T12:56:37,INTERNET_BANKING,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,APROVADA,APROVADA,44.37,False,False,False,False,False,9.88,BAIXO,NORMAL
TRX0000347,ACC00068,ACC00065,PIX,1619.9,2026-03-23T12:03:37,APP,Diego Lima,102.148.101-52,5405.0,891.47,ATIVA,MEDIO,21268.29,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.85,BAIXO,NORMAL
TRX0001751,ACC00051,ACC00087,TED,551.89,2026-03-31T18:47:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.83,BAIXO,NORMAL
TRX0000590,ACC00099,ACC00074,TED,2393.51,2026-05-17T07:23:37,APP,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.82,BAIXO,NORMAL
TRX0001507,ACC00051,ACC00044,TED,601.71,2026-05-30T07:14:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.65,BAIXO,NORMAL
TRX0000983,ACC00063,ACC00047,PIX,5903.14,2026-05-01T11:16:37,APP,Rafael Ribeiro,834.489.975-59,3560.0,3383.18,ATIVA,BAIXO,22863.02,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.55,BAIXO,NORMAL
TRX0001591,ACC00112,,BOLETO,1338.99,2026-03-18T23:22:37,INTERNET_BANKING,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.48,BAIXO,NORMAL
TRX0001057,ACC00039,ACC00108,PIX,1438.28,2026-04-01T08:34:37,APP,Natalia Dias,092.690.001-08,6452.0,1133.62,ATIVA,MEDIO,2844.95,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.47,BAIXO,NORMAL
TRX0001652,ACC00060,,SAQUE,1079.66,2026-05-01T20:34:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.47,BAIXO,NORMAL
TRX0002347,ACC00047,ACC00064,PIX,125.82,2026-03-11T14:58:37,APP,Gabriela Martins,010.088.800-25,4006.0,2757.82,ATIVA,MEDIO,1845.05,APROVADA,APROVADA,125.82,False,False,False,False,False,9.19,BAIXO,NORMAL
TRX0001156,ACC00118,ACC00089,PIX,1466.04,2026-03-07T14:44:37,ATM,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,1466.04,False,False,False,False,False,9.12,BAIXO,NORMAL
TRX0000440,ACC00112,ACC00083,PIX,2595.64,2026-05-01T12:03:37,INTERNET_BANKING,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.11,BAIXO,NORMAL
TRX0000862,ACC00051,ACC00098,PIX,2590.47,2026-04-23T18:54:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.11,BAIXO,NORMAL
TRX0002169,ACC00067,ACC00073,PIX,1526.71,2026-03-10T16:19:37,ATM,Rafael Martins,257.300.816-37,1544.0,1512.68,ATIVA,BAIXO,10761.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.09,BAIXO,NORMAL
TRX0001216,ACC00117,ACC00050,PIX,1357.88,2026-05-26T06:11:37,ATM,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,9.03,BAIXO,NORMAL
TRX0001945,ACC00041,ACC00088,PIX,144.36,2026-05-08T08:30:37,APP,Otavio Rocha,010.207.597-65,1490.0,1427.26,ATIVA,MEDIO,18175.09,APROVADA,APROVADA,144.36,False,False,False,False,False,8.97,BAIXO,NORMAL
